Metabolite,M_C_4_AB,M_C_7_AB,M_C_12_AB,M_C_14_AB,M_C_19_AB,M_C_30_AB,M_H_2_AB,M_H_2B,M_H_4_AB,M_H_11_AB,M_H_17_AB,M_H_26_AB,M_H_28_AB,M_H_30_AB,M_H_32_AB,M_H_34_AB,O_C_4_AB,O_C_12_AB,O_C_14_AB,O_C_19_AB,O_C_27_AB,O_C_34_AB,O_H_2_AB,O_H_4_AB,O_H_11_AB,O_H_17_AB,O_H_32_AB
"1,3-dihydroxyacetone",201558.1224,230863.3726,310909.975,245659.1604,232123.1467,264868.2898,132565.8921,175407.9927,207265.6385,200195.1865,11486398.85,331945.0792,186790.8434,373936.3562,300905.0748,371204.0897,313388.4005,411931.8243,246935.7899,270366.903,624569.8594,327319.9731,233960.1673,222957.7059,186341.8143,234212.5853,177300.8753
"1,4-D-xylobiose ",92632.29307,59878.8431,444064.6729,204729.0512,140847.5343,226858.2033,77650.66634,68907.67376,87523.19559,122632.199,71585.2564,124406.9329,49584.19398,357178.4717,370081.796,46574.97368,161702.9582,501460.9579,119733.0143,338959.9635,247569.7787,310476.9568,139770.791,181227.1114,53837.27814,166420.5444,33521.08606
2-furoic acid,0,20244.86772,368618.6866,290832.0431,346959.5516,362864.0531,190631.4418,22918.10535,419948.5162,136766.6731,208463.4847,275125.1495,356263.8678,444348.1521,37180.55171,359615.872,216406.1996,290985.8868,164079.9,27451.73236,250931.9346,226323.6038,143294.0934,167878.7766,12033.36465,10321.08601,141094.8517
2-hydroxypyridine,848669.0711,1503773.769,1530763.41,1166233.199,1366151.363,1244331.733,1088860.717,2088375.451,1089495.383,1016476.222,1145739.349,1217879.344,1069384.589,1578411.265,1171210.816,1377519.98,1267011.054,2058137.272,857639.3032,1564931.537,1273704.629,1205659.174,1572751.26,1247938.855,1663712.831,986499.7252,1165535.337
3-amino-2-piperidone*,338073.0158,330988.6914,723426.0926,1008494.024,735189.5864,708869.6676,338854.8933,586736.4186,271465.4674,594404.1373,239338.9719,228917.2704,179462.3593,206234.841,392354.384,306326.9283,7166777.682,14202079.92,4490234.216,1934624.81,5710184.789,5986927.464,4191278.306,3139169.475,1357579.158,1841770.588,1167193.625
3-hydroxybutyric acid,665167.9879,968540.968,1950630.768,1364056.892,645910.9663,1745759.09,523484.9606,492646.1411,491344.6066,484619.4829,1347377.801,885926.6622,1517861.993,1634422.881,1299326.531,2993634.735,654375.2734,452154.6213,803181.9858,672468.1712,550734.5071,1259458.159,387054.819,544096.2038,316679.0602,413058.7912,468887.3811
4-aminobutyric acid (GABA),1219404.691,9283552.658,4657182.469,4822063.866,4692235.042,3085062.223,629202.452,1072926.28,2002605.011,3365820.525,1738429.009,0,991899.086,2202431.431,4814623.991,1817006.116,18276546.29,28283192.04,26770327.96,18309290.93,16636634.93,11400763.42,10788979.77,14357431.63,10690717.18,6293252.568,1923468.54
adenosine,597430.5799,2618724.938,986353.5821,1479949.189,874531.5014,1078726.695,1835680.093,1057495.899,771983.7201,1501351.892,1954308.165,1421324.761,2240124.288,1481244.872,1718898.407,4543631.107,700306.9624,288475.0273,611427.679,653705.5262,451518.4973,1051869.939,794504.1859,1041657.317,630165.1619,1367511.187,57984.64882
allantoin,1503819.032,550998.2888,6396.947134,2210454.915,22046,93163.241,14199.3212,589931.8066,915507.7596,2369091.663,676963.7103,483432.0998,45292.34304,27870,8849.445003,1244739.093,12636166.36,10877713.49,3046188.245,7266656.204,3009841.172,14321494.31,6961787.962,6299574.882,2915223.538,18380042.24,1755759.469
arbutin,610194.304,0,190004.3996,3361765.768,3250395.943,3068598.217,0,1739594.831,0,249393.7595,0,4559998.402,0,998520.8357,401385.0997,5327529.205,1460283.22,1313422.719,2125967.011,4871845.787,16196.79185,2867365.101,49558.3161,414079.1899,0,0,0
beta- alanine,0,0,0,0,0,1374224.129,0,0,0,0,0,0,0,0,0,0,2812311.799,882515.1771,1025974.413,451044.138,0,11748463.38,0,0,0,235047.299,0
beta-cyano-L-alanine,268477.7243,41565.66786,319110.9361,386987.1347,415429.7599,282544.2954,107896.6467,100041.8741,168925.8539,112344.5934,167897.0175,139197.0739,133672.9928,33483.6262,183846.4432,48095.60913,3864302.886,3823388.637,2435842.073,1646837.927,2076607.968,3363593.762,1822226.311,1689117.055,578982.8322,1303754.117,326109.0123
carbonate ion,4613362.903,3414290.938,3956110.134,3514037.993,4827966.084,3357043.697,2887031.004,4143004.521,3068424.426,3936535.181,3219208.997,4450718.903,2210043.964,3037693.72,3317337.889,3140739.109,6120611.951,4237093.798,4314659.37,3101537.735,4143028.788,5587509.898,4556457.927,4600841.755,4984368.96,1595633.55,3992266.788
dehydroalanine,539521.3954,152628.0485,146060.7443,198892.5405,175299.5488,181619.154,240515.8717,265819.1563,329685.0961,359722.466,675300.1426,383155.8704,676066.5755,162699.0433,415632.5484,340253.3191,444240.7742,802763.9231,305810.3506,280905.742,413556.1169,447739.4144,239964.7937,261117.6691,473131.4827,703846.4154,72708.42075
D-fructose,1085019.143,2092950.298,2812330.159,2664931.885,2924894.236,1968743.933,846906.4874,911815.5144,964862.7186,1183868.216,1172879.963,3244577.043,9796331.213,3185087.73,1818739.283,5364199.444,3044273.085,5213897.976,1787393.892,3241637.304,2261221.72,3010516.359,2287352.158,37816226.01,2047737.112,6498238.477,1023806.425
D-galactose,462028.1346,529799.2998,1374740.544,958783.3218,1137938.266,1185450.88,565702.4876,724802.181,451817.3777,564739.1919,543922,459763.2021,877625.6696,1813885.282,3415843.018,1297702.717,1428791,2819216,1112296.052,2395692.495,1929150.122,2560183.386,1166057.936,757921.996,535436.3289,4561111.379,584168.3402
D-gluconic acid,108805.4226,67776.08677,36330.59409,147726.2672,225693.9452,212292.409,38671.23048,28638.76477,74412.09616,60517.97054,128667.3786,102082.9512,138552.1672,478654.9969,706277.6309,1129445.372,2208747.341,3821654.998,1057839.58,2206663.232,1217906.679,3334694.84,335237.7173,447873.2062,108154.2672,58389.64068,107573.8095
D-glucose,14671725.88,18918423.36,55845738.93,37468344.6,20362678.91,29904066.04,27712436.83,18756845.33,27398133.91,38409375.44,18744191.16,29488547.38,56834253.86,93331270.9,65897364.82,42152292,19537564.04,35973360.41,24079958.66,44932003.9,34018420.43,36530611.66,27199648.15,19705982.56,17009269.52,51263389.45,18379005.12
D-malic acid,92948,162502.882,168837,509411,186377.3197,363706,193175.7647,96576.97383,164070,139306,143118,273744.9005,292409,255975,318002.6778,179073.7384,677148.9886,490700.5096,270650.4611,118327.1677,759976.0236,148239.8031,170380,269665.1316,210772.8787,392134,158251
D-maltitol,1495571.418,2585951.12,2882808.868,2680926.739,2072280.758,1399661.77,2754840,2005424,2505576,2303083.59,5568304,1743175.667,1602693.11,4613930.25,3243713.624,5920368,2230727.67,2322351.389,3614746.43,1466228.319,1969174.553,295194.7748,3276392,2354635.097,3234734.681,4752920,2470812.092
D-mannitol,4467597.883,5454525.831,15626474.46,28672051.86,8098192.616,19511550.95,10351418.76,9923463.683,12088749.24,10044057.31,7068019.68,17788392.66,19916402.33,34657871.88,53748873.86,19304666.65,23959921.56,94031532.35,17459792.77,48070222.85,25270454.91,35970970.68,41546655.03,27324068.58,7535415.042,83509441.32,12293836.87
D-mannose,416965.7535,637419.241,1758265.514,2077986.19,768726.8781,974517.2299,1176060.035,778429.3574,855441.4165,1076254.362,502219.8217,1056685.85,1707738.643,3449517.464,2356629.45,1203603.387,619666.3849,2470954.117,751222.1292,1197331.797,965623.3016,1152009.273,1233402.342,441674.7467,379857.1823,2936091.252,564502.847
D-ribose,1721664.938,4066309.791,6904383.164,6463967.809,2690756.197,5643439.41,2298382.609,2107837.339,2320445.991,3401363.261,2411895.745,3357978.126,8113746.634,12015243.23,8936002.747,8898962.309,3612800.124,5504021.811,3471381.625,5032897.947,4818015.119,6833408.288,2973516.964,2497188.789,1879560.094,5451568.479,1651871.016
D-threitol,73945.0094,661895.7409,270266.3412,93540.45065,92784.11333,91037.65459,116241.7981,229382.0169,126460.9384,652702.1225,110917.0027,79350.12232,115094.3117,149114.6807,52588.39221,88933.45755,68689.18741,766185.0393,61218.75403,48008.3256,74773.25802,74710.25298,31059.9885,353489.6463,169033.1204,141680.2051,116480.4079
D-xylose,229137.1445,228405.0115,1821995.42,776429.5847,393229.9243,1272061.976,263072.0858,306129.7548,328854.6785,486360.9125,479346.1647,544475.5584,462999.5674,1744465.884,2493307.769,463715.2932,357831.015,1884118.266,650723.3186,1774541.52,923078.0187,1175167.079,666425.2657,539500.3351,173254.3753,1479925.269,393576.7862
ethanolamine,6711065.669,12769618.37,5929561.754,5925162.096,4363214.106,6586515.691,2183449.67,4211884.446,2470081.65,4974717.373,4259664.689,2695510.676,5338084.104,5856261.28,13029511.42,6573143.872,13238419.16,12844880.56,9622856.298,11884003.12,11746696.68,13372474.59,6233957,6113829.089,4243010.63,15120587.58,5640083.429
fumaric acid,747686.9205,936361.4806,1238950.588,128785.0183,187502.1222,1226487.947,374485.8157,0,553984.9808,738136.7063,108373.8825,38126.32146,75405.26553,135296.4867,142897.2139,294466.9147,3766776.502,4296802.959,2625553.054,1456734.733,1250534.308,4927201.232,1154879.243,2146280.784,695254.0576,511237.0851,282109.1621
galactinol,7925482.736,8297476.225,8747559.52,8309178.861,9829961.884,11826860.55,4026566.406,10618536.34,2430784.809,16093332.44,6795976.847,7737403.939,11673565.92,15565748.53,15927833.17,6079053.631,6825788.413,8543786.587,2998371.689,5320391.979,8853414.125,4673947.303,3477521.011,3205837.924,3330843.923,9019902.924,3899918.923
galactitol,1326363,5506732.522,365751.5796,361592.5878,1697836,533862.6424,1099991,12404761.99,14631486.58,262001.9635,1660927.131,3241937,257334.043,438653.0674,771041.1667,1700473.53,2620578.203,82951739.68,1564300.303,1053153.778,28099697.04,3864426.633,239773.6731,6056996.498,1553938,116947410,904371.4123
galacto-hexodialdose*,1753212.663,2024407.726,14021545.8,5722456.347,1837040.152,2652283.276,8136022.954,3999591.211,4590241.454,10346957.74,2192705.71,8176350.001,17606232.42,18157401.11,12048653.56,15147035.62,572721.7047,1568574.136,632934.8018,1644390.544,1365118.785,1545700.767,289168.467,1029950.343,974935.1304,5629635.367,1067179.309
glucosyl glycerate ,12836127.59,23599978.55,32570737.89,36485998.53,28913423.15,9400256.081,11013602.81,10686738.59,11505341.96,27208919.41,13224358.8,11680667.62,11930911.53,45832878.79,51010484.04,29111027.24,66910542.53,128226248.6,44622049.41,83726208.71,57992806.83,67464310.82,53268823.72,55293558.08,31772572.22,110312382.5,32808174.65
glucosyl glycerol 1,2089350.532,1593821.808,2069334.906,1837493.47,736911.375,2300657.361,1338079.969,1055032.388,327655.9757,1564849.532,1834237.244,2017753.394,3432392.475,4393506.539,3368096.664,3809593.216,1662854.809,3533276.789,1700958.523,2054988.899,1993069.815,4762329.989,1561887.753,2945301.351,932771.1085,3058091.419,1289432.566
glucosyl glycerol 2,844763.8732,1789254.131,2895899.559,2837570.712,2895528.854,1643407.823,933530.8745,954641.8636,1099861.885,1250336,2017106.094,682727.3326,1901295.76,2355327.371,2665520.435,4105921.773,1024957.704,1373313.882,1192886.813,1326510.315,1487770.971,2438467.27,929805.6503,886877.2773,428223,1589735.878,471006
glucosyl glycerol 3,1487391.962,1654976.393,3520893.992,2198914.142,1057462.599,3417430.583,1776316.652,928082.5131,2058202.414,13277495.87,2894784.301,2357068.421,7820832.347,7561739.849,2849400.867,9868106.293,661900.275,1776398.484,950589.2531,872681.2207,1504220.684,1621019.48,646900.5959,354778.6882,751888.0285,1447223.532,581829.922
glyceraldehyde,203761.2827,114352.6044,397850.8338,400816.3087,397641.9972,285692.6142,243435.7136,172113.1771,248635.4229,274426.8324,252717.7334,454300.6892,1095187.552,468668.4746,369242.4145,2246041.708,382823.5518,339594.7726,213701.6061,190567.9316,384690.6065,344276.237,223573.8724,239152.2659,114120.0724,252978.6132,193203.9231
glyceric acid,129353.9053,143556.2869,213930.1079,271421.2744,337871.4417,258831.6069,105558.9945,68552.67139,107873.2834,73483.49184,132445.0441,137597.3689,168011.4638,219408.7906,190297.4914,288015.9757,475444.3239,734462.2278,646584.6767,657657.7676,639876.9487,356103.6002,324084.0921,332236.9184,119996.2508,176825.4212,129865.8575
glycerol,21747280.7,21223606.58,39309300.97,29321750.77,22348317.26,56191791.95,17709012.29,23766540.74,20391265.96,26701072.17,61856454.14,38217263.9,66693659.29,39658516.54,53312141.39,75858453.41,59942203.75,53367788.3,28943272.03,35265095.39,38820647.93,58457499.32,37798130.61,31964450.76,19237131.87,70665691.25,37155685.67
glycine,1722542.761,5650937.908,2587313.555,9183310.335,4416708.096,5059453.23,847836.9217,761513.5067,1719609.55,894475.783,1695932.716,796271.4346,1070959.068,1533643.571,2820542.281,2547477.785,12712083.81,42588400.05,22814097.82,17633369.83,17880415.86,24882731.52,12574626.73,12496400.53,6259104.443,17205397.98,3442090.792
glycolic acid,102566.9717,79874.59812,72471.54543,168433.512,253937.4499,88600.65472,56173.29433,73792.84159,73292.38488,53141.36259,85605.31677,84924.06192,131274.4503,105461.5348,56180.23258,190548.0202,175917.5818,182861.0413,157893.2977,138695.8097,116077.3359,123436.6004,86405.38571,130674.8613,66491.21799,63517.79375,53043.04677
inositol phosphate,26302.26542,193053.0323,603907.79,526471.0495,116519.8677,540312,229003.3685,287692.8664,150941.9307,104635.6913,0,0,647731.7033,228451.7947,1203376,367547.0007,1960368.314,3329323.762,1318931.716,1527651.266,701305.4634,2571577.779,702055.1857,274561.1837,0,3696274.192,66811.32649
isomaltose,9352592.52,1073715.528,3763124.409,4811844.064,2075267.048,1524751.202,4514007.148,2923676.719,3813627.677,4228301.33,3355131.85,2469245.842,5687504.126,7814564.456,3474566.985,3179506.888,2349011.348,6038995.087,1155156.38,2857386.273,1892626.626,2458366.137,2072018.635,2540937.78,2331275.406,3893369.419,2655503.463
lactic acid,2194692.635,2759701.057,2525308.638,2136093.338,4756529.018,2305680.955,2960335.08,2683326.525,3129510.712,3399255.381,3345378.718,4473923.208,4286424.713,2506640.765,4108938.371,2680900.614,5215499.17,3320011.786,5159671.73,4252285.748,3108581.224,3470061.095,4868856.742,5242830.76,3727527.268,2929523.59,3451665.699
L-alanine,5604183,27499943.31,7043237.667,71166.78652,4190541.453,5117123.325,79665.80356,74781.08355,60137.48785,226186.5354,63937.19331,33564.84986,45226.20356,609152.1197,13413343.56,256377.99,16269891.61,65211248.81,31956070.25,31217464.1,9245487.682,19698902.78,8602529.814,7464961.88,2883565.138,34876228.56,1437817.485
L-asparagine,0,0,0,0,271421.9547,0,0,0,0,0,0,0,0,0,0,0,7443411.215,4308259.534,3824130.379,1462861.246,2020960.803,7503207.81,3265569.612,4302102.23,458707.005,2935604.502,0
leucrose,560157.7037,211664.1519,2926118.678,62804.38226,175958.7601,1462753.564,464375.3871,52103.7447,180240.2437,352519.2048,124465.362,1057896.429,962790.9858,1079151.747,1590905.631,221117.9333,439364.2733,6826.579638,1324309.962,2413265.888,365964.4123,201234.4365,268133.5385,149225.3391,1614934.181,0,1061963.307
levoglucosan,44706.07187,94046.50404,81112.92052,14797.01783,359197.1214,12511.24959,492157.8463,681401.372,536184.215,153077.2135,78425.41342,10723.09732,72207.47242,14988.20739,376873.719,15823.43288,548233.0606,829193.8233,682544.7077,72063.68827,602463.9849,62078.95358,549664.3917,652409.6416,559166.6776,0,618722.656
L-glutamic acid,559267.1303,2941617.377,2201190.627,1777591.363,2655286.794,1378149.599,46688.10786,218119.666,316359.7662,499918.1047,288976.376,111425.1917,121935.042,205528.5545,2530201.261,1454641.856,36920894.5,45767640.07,28788145.98,35554665.47,19807146.73,20131639.26,12640438.86,18724563.51,8085476.828,10927129.52,1188156.523
L-glutamine,649397.2886,1434291.889,1555799.929,2022932.184,1626341.502,1942990.296,87529.52656,901304,1159775.803,516285.7242,68988.06545,175987.9114,1023457.039,1363498.689,2545580.594,1088095.161,21362406.85,35801982.97,18598896.24,8745120.676,15894159.48,13833913.99,10402102.71,10259836.33,3193601.566,12572024.2,4008069.057
L-homoserine,116896.9224,46691.82111,28993.53834,71100.34304,83474.99022,38737.4889,32574.3926,36930.15921,39017.92907,51570.88037,34129.26002,32723.39993,26306.77577,36909.8283,53640.96559,69891.89499,91619.31862,81542.8504,56792.71558,100645.9264,23162.45013,45973.91206,69207.21568,68468.47333,28113.8033,35746.37904,43704.24121
L-isoleucine,2088221.529,5744934.695,2037853.28,2685331.794,4109093.81,4992946.843,302661.5722,472356.2126,381942.797,684269.7005,1131978.623,328741.2063,337607.5607,1005447.81,3358736.03,935191.7977,3347636.036,8342661.705,5219644.583,4436742.494,4078876.333,4602434.128,3401701.926,4166111.815,1217250.382,4983206.808,1647453.883
L-leucine,3990301.564,4444247.397,4175111.37,1703600.348,2869623.494,3924706.18,37298.38122,157269.9194,175190.3649,247513.3645,747697.5636,80198.65986,112653.9785,148081.3257,4476263.122,166503.7229,4361928.024,3931319.481,7143623.965,5556811.607,2791604.844,4406083.266,2625414.757,3696281.788,1218318.308,7828267.365,2523124.059
L-phenylalanine,1982000.989,2447253.457,1773928.268,2317344.48,3526157.595,3082150.206,0,1258372.926,0,1532435.816,1495845.833,0,0,534391.1436,2585529.646,0,3760559.794,6094090.977,3473663.306,3027646.808,3929849.919,7071893.916,3368754.33,3273050.504,1402004.006,4738022.358,1991355.698
L-proline,856393.3252,1233076.691,1335792.648,259140.4088,430929.3237,1459807.984,12630.36368,10866.97749,28801.7243,14058.53957,165260.1424,26882.25062,21776.59377,16689.09133,2275910.115,20362.29826,2373570.751,2085025.62,5950386.545,4277969.793,1301335.561,1660191.055,1626624.848,2887995.358,754964.4605,9085069.985,30200.77724
L-pyroglutamic acid,1584857.684,3017098.044,2367945.229,3682127.533,5326703.37,2428002.876,1065037.419,320497.72,1749120.154,1000133.242,831382.7824,1249619.282,1135798.216,2446922.385,4652878.261,4230203.341,38837918.46,44663314.01,22320305.21,16434255.03,16601134.31,20781043.44,10795966.74,13196169.01,3673346.874,13577027.86,3018099.024
L-serine,3124126.579,6419513.704,4687840.15,2497344.89,4101403.323,5148171.695,366603.1115,165041.6889,695658.8194,892229.9916,1643159.027,44190.84832,841643.0254,66964.18035,6244686.881,64819.29923,25525898.09,15072655.98,21168012.04,21652771.94,13549331.08,21198965.2,12770134.86,12523745.2,6023863.21,16506531.59,4609096.317
L-threonic acid,84356.04818,198966.5232,371905.7522,246948.3029,336999.7408,637481.6399,0,0,0,0,66691.3034,210372.9195,427849.3692,0,0,172706.3304,0,613562.8448,659567.2984,640923.5927,838497.5567,264118.6797,459717.6213,367186.6922,0,0,0
L-threonine,3733027.194,5573740.173,3588969.924,2211661.931,3894196.267,4797649.255,754955.911,242358.6903,1316665.137,1803002.985,1849413.857,370934.2544,1843295.885,159973.7404,6904114.347,177920.805,18563689.99,11382032.29,14405831.97,13903154.51,11963220.24,20121841.71,9298243.605,10544867.43,4654938.497,18244742.36,5415986.746
L-tyrosine,194682.6089,540781.1493,684590,536585.5461,1249124.076,387552.9032,156837,232762.1625,228143.7863,372818.9746,112913.8499,288658.446,256180,750716,1058097.877,490103.4048,2391046.31,5990466.29,2643167.053,1905018.899,2255414.991,4281970.065,1718160.216,2670957.917,772102.8951,2719638.473,862617.939
L-valine,4426991.325,7439676.779,5537493.613,2708868.033,3755751.209,6344886.959,263455.8318,1122751.871,543883.1522,1041154.327,496329.575,449202.113,73216.75755,1832625.706,7395673.848,807999.0918,6137376.06,9603406.838,11334385.01,9196880.673,5089332.153,6188492.302,5643654.071,4456938.862,2389536.625,17143618.74,2664905.905
maltose,963591.0795,220473.6817,585689.5558,0,746810.6656,1029849.413,612796.2535,902268.8803,807445.2289,632583.6383,657475.4689,924416.1316,695884.6459,424573.0574,872964.7953,307827.0934,218621.7005,0,231769.8514,470563.4397,495096.3951,183732.3815,318386.5749,174220.1009,268574.1272,0,385640.3424
maltotriitol,892988.3717,1941799.398,1236137.706,3759923.768,1785250.018,1415785.299,2262068.665,1641101.676,2696643.71,2089382.883,2590861.193,1877815.482,2924304.116,3793014.011,2303953.407,2962167.829,1019372.397,1631090.025,836284.2674,1333347.878,1076560.161,1135323.072,1832183.219,1239366.36,550807.1259,2570341.807,1175486.437
maltotriose,0,0,0,2660680.688,0,0,4176722.19,1727350.457,4944766.934,963234.0561,3052400.373,0,4061096.79,5572164.425,0,3108459.098,0,0,0,0,0,0,0,0,0,1714701.684,0
melezitose ,0,1805478.054,2166974.499,6670390.005,3580149.459,9547.379938,3745075.389,1730264.185,4173578.669,6191743.625,6981681.433,2164291.709,8574601.742,13688511.99,1106155.628,6508791.185,0,0,1792624.249,0,0,0,1285073.752,1650342.054,0,2669930.485,1755735.877
melibiose,22497247.93,16165581.31,13623667.71,16659441.52,20349246.9,7771537.584,17501801.71,12179428.62,14731499.04,13299839.29,25528581.16,13494735.44,13617876.4,17578402.52,17192374.77,22648051.76,7576591.528,10374213.05,15360337.83,5624901.003,9728484.712,13852124.15,12281879.34,10955145.86,14113678.47,11804969.26,23685755.02
methyl phosphate,13337.97542,3254343.465,768161.9625,85982.75685,762377.2948,719990.7104,378639.8806,2846274.639,3948602.963,464290.1048,834615,2843507.545,497802.6177,385542,707813.2603,299150.3821,431956.4107,1129822.261,254792.3647,69984.71793,113715.7897,487363,199957,316608.6725,2510304.447,640140.649,625912.7454
myo-inositol,14788810.04,22076024.95,28643496.15,33093456.63,34675994.52,24411107.1,11194946.23,12920507.25,10494409.14,20276635.61,21705263.43,16800947.91,28352493.55,39222451.4,26577058.28,27119585.41,24839108.26,78851360.92,25212296.07,28472455.09,32476389.23,35134296.3,23807701.7,20766435.99,11896229.62,41963413.79,15515211.79
N-acetyl-D-mannosamine,1074098.862,1638914.191,1869946.041,4604532.697,2401482.726,3695067.713,3744998.801,3272988.196,4515674.928,2834307.557,1549896.918,1112990.427,2391038.47,5472153.202,4581447.073,6272285.162,861049.9677,1850825.632,915042.4194,1636807.777,1211497.642,2141158.382,1561769.01,888027.5695,454202.2783,3739295.895,1925773.435
nicotinic acid,190295.4362,219185.4529,214571.3371,239042.6278,472813.5709,246753.152,204131.9199,23974.25794,288031.3432,104443.2206,117253.9237,186949.7557,228651.0489,338509.7187,297047.2741,342415.8753,655993.3012,419842.405,950298.0049,239555.8812,543622.3128,1544760.644,189475.1861,367622.3535,81643.05947,400143.9827,158308.8219
porphine,3157068.509,1968943.879,2223456.256,2936998.992,4025306.8,5772791.676,1854045.3,1346361.586,2647531.446,2992258.551,4833609.207,3104253.585,5795875.399,1832545.653,2244893.532,2971825.463,6548870.642,6148641.012,3021026.473,4529472.658,2524177.431,3681865.077,2385480.117,3919874.091,2358279.793,1820674.773,2768239.013
