Metabolite,M_C_4_AB,M_C_7_AB,M_C_12_AB,M_C_14_AB,M_C_19_AB,M_C_30_AB,M_H_2_AB,M_H_2B,M_H_4_AB,M_H_11_AB,M_H_17_AB,M_H_26_AB,M_H_28_AB,M_H_30_AB,M_H_32_AB,M_H_34_AB,O_C_4_AB,O_C_12_AB,O_C_14_AB,O_C_19_AB,O_C_27_AB,O_C_34_AB,O_H_2_AB,O_H_4_AB,O_H_11_AB,O_H_17_AB,O_H_32_AB
propylene glycol,3537673.278,2672307.49,25253.6405,2127658.289,3909417.151,1041136.289,416747.2789,1463140.998,4880399.546,373549.8525,509622.4308,4230354.492,6395250.696,5169825.83,470231.3204,8967062.246,6110914.839,1658864.727,2230571.981,2171104.298,471824.5322,4300106.119,445981.6958,5233409.188,578634.8858,1966875.209,1444800.023
raffinose,0,0,1070128.354,1027754.44,0,2353350.549,0,421872.4137,0,174098.2077,2071339.179,0,0,0,1150702.633,1615256.754,768820.1164,0,0,0,0,2708729.814,288797.7477,21546176.88,0,1665932.943,0
scyllo-inositol,4244011.192,3055832.055,7266778.12,376287.2636,9540298.887,8092176.987,2459381.533,3468485.939,3194273.476,6249954.171,6350149.906,3803810.165,5561245.791,9927962.43,8416856.85,6383268.025,7879480.181,11777573.07,3320041.333,4320715.227,4795877.554,12761202.51,4892915.256,4809936.024,2184418.053,11319358.79,2267087.294
sophorose,5750638.106,9370467.199,9763951.025,14405678.57,8667837.181,9120219.32,11110978.45,12493887.47,10126259.83,16480942.64,13285201.68,7346424.847,18712762.64,29298697.39,23442629.1,11578544.22,3550448.648,5733967.229,5965519.219,6990425.761,4916757.168,6620902.623,5339942.082,5092143.554,4012929.874,8202723.96,6515350.141
sucrose,232574.3174,184619.2342,344066.5742,649363.9205,1245663.529,849868.8587,251457.8682,318980.0604,296744.464,328335.0744,1008812.854,401085.568,328062.8692,229411.2989,391824.1994,590849.6005,365191.6185,936590.1123,290798.3271,723872.8589,649303.0026,671257.417,294856.3376,8960090.131,293301.0721,1295169.893,304284.5494
threose,384832,70317.70944,99257.93507,1099093,496434,768517,600934.3887,353128.5163,324511.9843,300510.5026,596325,137996.7964,252018.6662,220458.6677,423931.4765,195484.5524,305372.0901,268037,261495,85506.7457,302325,129742.3896,72929.13617,176154,422602.0807,194499.0107,267002.7391
thymine,104062.9224,46180.12128,57137.91203,126022.3907,83766.33686,48293.32503,28894.62571,45663.27767,35680.33841,54989.7741,67004.97675,27984.70637,55718.29652,40740.36107,59975.26911,54365.7352,43492.39236,90852.42973,72823.16615,67466.38393,48887.80227,61069.14427,53189.05451,54164.07454,61183.58372,44061.98911,57891.4917
trehalose,283082762.3,290582861.9,311651873.8,357243599.5,323845836.5,295876088.9,326569478.2,331829139.6,330944367.2,350591690.2,332692504.5,285767882.3,309279460.5,367340989.7,365302093.2,360856524.7,320050740.2,396962628.9,314940670.6,350815357.1,316190753.2,345412827.9,324985404.7,343316531.3,297557118.8,410295244.3,312440992.5
Tris 1 (buffer?),172817.3536,681608.7451,293404.1734,427534.5667,352757.1386,849815.2801,556493.2937,291410.3733,325371.1578,378144.4954,659468.8921,471186.678,428228.389,753659.307,365840.1537,679415.1804,760766.8822,1213606.543,354068.1027,407946.7866,768909.084,774274.2128,800834.3955,667602.9001,532759.7055,188806.2231,337503.0524
Tris 2 (buffer?),924982.1567,1773798.352,808050.9019,1445694.142,1641253.408,2620582.278,1301727.33,1084592.539,1360070.629,1351025.237,2375618.226,1275187.398,1319287.694,384561.9489,1258424.722,984066.994,1379118.03,1597668.926,2264047.596,2047364.79,2359941.046,1295074.659,2570230.627,2070613.385,2468547.532,1069774.431,1788266.051
turanose,534704.9921,2929122.229,2266880.75,6888741.247,2996619.699,1950606.506,2281671.003,1638408.742,1496637.874,3604773.008,3767811.238,563064.7152,3653860.04,7043278.743,5896129.389,6324492.654,2581199.571,6354548.4,3885746.98,4819307.756,2331781.136,4461554.42,3544269.39,3552285.6,2064545.087,7282680.407,3196003.988
uracil,554357.1571,1053260.16,800172.275,829101.1721,1480413.398,874917.9648,663892.6466,419271.8009,760742.807,790944.0091,743874.5412,469500.1255,655411.5819,60914.99826,1086547.294,76713.90455,428931.1241,275688.1347,109567.3608,703746.0847,503609.8899,317021.8498,641802.2935,194707.7762,324632.9041,996390.6848,76908.68692
urea,3335459.249,3900539.324,3538527.377,2404208.009,2364535.748,52087160,2282099.799,2748553.438,1984904.395,4675210.166,35041571.41,1854920.392,42736118.48,704135.4517,5400128.392,2384990.683,4268548,2215641,5000675.057,3136204.027,4030473.612,5285264,4789495,5106895.921,3900793.152,1571115.686,2633848.269
xylitol,290778.5561,889334.4883,1262668.786,4187705.042,1501933.961,4525193.748,884182.9901,2395661.556,419557.9328,1398552.194,979089.7618,1246456.13,1097300.592,2522241.357,1563042.753,2336078.454,11126050.77,3790475.418,1519462.115,12215357.34,1553461.155,6465243.85,4273093.042,1894552.326,690435.4355,4753614.048,770185.8247
Unknown 001,1427014.35,11620.49168,218598.4935,1662434.985,3607290.534,311978.1046,308982.8366,84465.20206,891860.5773,246946.8758,1003767.594,614981.3731,1240768.655,459860.4192,140621.2069,2035642.201,1283629.937,1747015.592,1839481.687,2039190.276,370809.0626,1252433.529,220213.5705,1505622.434,22869.99921,1263648.201,361598.7488
Unknown 002,289112.0719,510297.8499,455717.248,2041902.242,504029.5854,679964.6813,1458745.731,111277.7521,1799595.518,1185641.576,733117.7324,406227.8516,1536304.389,1172227.024,666897.9612,2798182.72,1135861.591,444386.3425,903032.8907,594794.7661,691965.4744,1175328.81,2841114.569,136425.3814,126952.8402,87915.2187,526518.7174
Unknown 003,3282113.879,270501,304508.9019,7563682.631,6446904.725,320081.8993,352456.864,126180.2924,2642611.577,331584.25,810796.2911,755120.6319,6231431.062,2881371.035,439245.7254,8814761.838,3638109.06,9848361.904,3737720.7,7008208.041,152238.8121,5286965.13,102827.5502,4006310.076,147008.5969,2840741.622,588229.858
Unknown 004,1797864,1638310.09,1030084.325,1943265,2202566,953443.8895,695955.0993,885138.5959,812301.2305,333394.8923,2180475,464942.9726,1984537,1276970.848,1599278.899,1889629,2029903.007,3803879.844,1701340.298,1637753,716012.0623,2155659.292,836819.2478,1185526,1061003.086,173510.5393,475314.2208
Unknown 005,268874.1221,4653078.117,519625.888,1591172.337,3347986.275,1909457.94,725960.8288,1037130.509,750052.8533,1156204.404,3401532.388,496968.9507,805245.3426,1510981.061,1491010.659,1364833.439,2029435.646,5954354.547,402726.2916,896718.9515,2729951.879,3668611.322,2615070.847,2185841.315,729021.0192,1089310.624,586850.9131
Unknown 006,526161.1556,350464.0928,818952.8227,601775.1763,1154917.891,768690.0136,497686.2155,265250.8616,727018.6337,505600.89,887343.3829,509181.9167,733613.0637,470667.1575,789072.6744,1093618.278,1458985.228,776967.7397,1001448.672,1772849.581,845878.9241,1757786.337,713719.6521,1359687.89,441903.2025,740320.2065,665395.635
Unknown 007,464799.6525,351796.0337,651716.7941,419063.4147,797278.4552,612067.6402,243819.3686,221596.7113,465165.3391,469168.9721,636447.1366,553773.9427,441039.1779,415361.8419,438910.1631,705767.4908,823456.4239,1194337.071,656872.6571,1279817.015,612244.2269,1051418.27,542726.9737,829455.099,424706.1608,756798.0813,414174.7583
Unknown 008,993137.8522,1007429.571,1318871.607,1864097.84,2131866.665,1177437.733,406491.4108,587794.3483,371522.9979,835051.7292,502953.2739,172915.5213,118921.381,418824.0166,900071.0373,155362.4459,147647.5983,56315.96068,280718.5692,154773.6405,332746.2955,127059.4622,121283.0828,86901.19304,184783.4788,51641.37242,121870
Unknown 009,983485.0107,1132042.391,1419777.966,1941169.984,2312533.743,1483306.142,361643.6122,671797.6787,344731.5537,944561.4937,568737.095,168479.104,289998,427731.2582,778877.197,342038.7961,412430,63614.28128,282640.1676,163449.469,328902,150085,80886.00521,104762.9476,156242.1351,909020.7885,145640.4344
Unknown 010,1916900,966535.7744,267729.1814,2781843.863,2442277.247,1238796,1271941.234,1380724.31,1203338.667,1819485.548,15295659.19,1615809.949,4823192.948,1610832.721,1129006.184,3017939.172,1310304.962,3193208.761,1201141.135,2757857.759,1417836.573,1811544.333,961349.5185,1123402.046,1381705.233,1856188.795,487184.2403
Unknown 011,720867.144,297055.2113,659174.8135,443532.6854,382531.5425,470989.8677,377972.3591,465497.537,484012.8211,583635.3504,325233.0458,382277.5224,346602.2565,578393.9458,577550.6155,480168.4086,117945.0716,51787.18499,790221.9523,559967.1606,192868.7469,84011.99248,260377.4742,178289.6887,539389.4113,737339.8911,502066.7691
Unknown 012,324758.6007,3046982.732,749708.4981,531475.1206,1568105.025,358324.6638,129143.0273,193427.8144,223591.9358,145923.2175,357150.8465,468588.7992,369390.9383,218461.4955,1151187.17,651862.9533,359247.2894,3948115.005,258787.8729,362624.5448,637934.8945,349272.3198,2357601.912,1623254.369,94474.6467,378644.4491,227240.4117
Unknown 013,132415.802,126725.2512,80785.3411,105812.0309,155859.4068,95742.79867,86995.21936,65962.97803,121943.0764,63600.28288,155924.3305,148613.4357,126737.8018,102943.9266,50532.86743,125071.4069,99246.40564,69570.95679,109484.0226,86000.26765,81054.31754,91210.58603,52012.85831,90752.29126,102916.2037,60991.63687,107778.9597
Unknown 014,110607.0693,91677.80924,114666.0902,203982.5713,138840.9554,130860.2038,261180.7409,44587.25209,172795.7471,122595.7898,168423.9462,191990.1078,249662.9073,283672.1198,154845.9912,229557.8228,150515.3873,268918.2222,130910.3849,103636.7387,191088.8137,168736.4145,139808.8972,127981.8576,70916.19815,135697.1289,113090.393
Unknown 015,27647.2713,78214.95369,34166.63404,148328.7513,301815.1122,69732.28289,146417.8817,194853.098,67123.68974,94727.33824,210173.253,302240.8211,85674.16462,24746.04626,68708.47149,144259.2965,212240.4686,114127.2438,207632.7461,102765.5945,92970.33257,131693.1785,106705.7217,171739.6629,48835.38305,146185.6083,188284.6704
Unknown 016,82482.00742,592139.7067,628111.0844,912519.8742,1295637.484,880144.8633,417943.723,0,586883.5624,124215.0066,152418.2509,519980.4079,366616.4313,128208.7417,234664.931,164140.1357,247477.4695,1153443.601,829366.6514,215405.7005,821101.2928,558583.2596,562123.2617,264153.5401,188525.6145,38453.7476,525106.7004
Unknown 017,89560,167401.0832,158188.3973,76754.70703,138123.2656,136027.2368,173252.5379,194933.5256,94061.79467,111449.0429,157866.8411,203384.1197,147442.7874,151268.7759,101754.4096,249965.3319,139281.9816,1011011,106911.6572,153854.657,173092.9018,80217.98615,249965.5992,137846.5926,87109.00719,173900.3801,148914.6841
Unknown 018,79461.2601,32616.50102,45196.20898,93671.15461,60631.96604,82693.77586,69573.51861,15382.64308,57900.0618,48438.71471,45223.34226,70432.75401,42576.11922,105973.5761,66097.32872,89768.53778,89464.02735,239145.0185,54876.18188,54718.39396,75894.43547,239770.9421,73473.06098,55111.11936,169515.7003,417379.8756,44871.88543
Unknown 019,164887.9361,350287.2587,2721997.989,3072307.137,618510.3087,1349616.796,1846399.312,1326151.916,2414153.419,3215166.851,1963954.459,1589898.093,2277987,2777988.889,2796596.253,2399478.608,7835095,12113980,11035720,7976417.16,292855.8029,5102935.054,4660855.512,8119416,161799.3491,9780168.225,192207.2866
Unknown 020,235077.7426,156208.7066,207208.4189,124967.5766,71187.42502,109552.5735,30500.80395,64457.24216,62832.62147,47183.38718,51111.36709,25417.97654,42361.36433,62850.5249,92432.56875,120417.2731,187585.7549,278262.6831,193465.5882,169112.2801,192447.3791,151372.3385,137284.7476,146464.1118,116072.7445,129280.5003,74316.50968
Unknown 021,53513.59542,123065.4133,77209.90271,102186,78033.23453,114859.6295,98572.2052,73256.17382,119656.8684,155158.2706,95799.13039,122846.3788,50793.03435,92315.56113,123318.7706,110143.3241,90431.99573,173191.7826,85994.09076,103320.905,135297.718,112771.5204,108792.7218,93716.40331,124082.1164,109480.9693,60517.21148
Unknown 022,238336.5017,501315.5276,552131.5221,451609.3138,261761.2407,422118.6306,98451.83036,156216.5374,218666.99,152889.6447,267042.491,550921.2765,1292327.493,1129631.686,462147.4359,968058.9509,215685.7855,248760.127,304119.3841,639597.1677,526570.5537,907916.087,552058.4321,429189.463,93033.17249,425603.3253,97083.58066
Unknown 023,51880.28532,171466.8275,145459.0893,141922.8343,129762.2655,185088.1283,65626.15094,16125.92674,111216.85,123794.6366,104978.9662,79248.9464,25018.47495,47862.83972,83836.52982,154137.2,241537.2103,2806430,251653.1608,203366.5972,179703.526,184234.1308,110359.0605,95976.28578,77442.47664,571296,118158.6024
Unknown 024,272809.7261,1770395.631,671187.5754,1757576.586,1764432.667,1711086.37,1130265.111,476000,1119326.037,413927.1605,553541.8098,1270288.682,1367963.981,1636145.452,385348.1294,1751372.415,1000568.011,1993050.603,985054.0953,16493692.78,1682006.502,1870317.89,834883.3212,726868.4751,4153104,166355.6282,881250.1862
Unknown 025,70222.25705,107674.3438,57781.65874,878487.9797,246293,114281.7446,206896.6417,124231.8091,359330.3132,135262.4819,123000.3282,92105.57739,141666.1005,146870.516,1440038.22,156180.034,431330.4193,1095893.035,568117.2689,1216912.207,871958.7818,462942.0428,526067.1576,497858.6997,110066.8411,1102102.209,107118.226
Unknown 026,406662.5157,365038.5229,537498.0891,352923,525808,530885.4907,203641.2149,330867.3239,307369.7473,382635.5891,268465.0008,347423.4996,266957.6309,356890.5913,497096.8453,530509.0895,372063,758127,563683,1522086,884334,747812,433703,1454732,536676,1456142,520404
Unknown 027,2861444.025,5503131.388,4965171.837,594284.3806,614493.3512,340175.2676,4778188.186,610869.4506,5337147.936,8199645.211,4587518.704,598824.9248,439202.9784,425924.9681,860837.6709,318737.8943,72804.0008,834501.948,3454298.498,4940025.657,639446.9336,465890.4616,4443109.876,4764698.826,6795701.447,5708719.261,4968464.564
Unknown 028,666383.7982,0,749793.5288,1041911.548,785206.7809,995885.976,1271123.94,643781.1329,1539072.001,1991272.228,1114429.224,968290.2862,1381563.286,1620285.929,624033.0292,1298020.826,0,0,0,650858.1437,0,0,0,0,0,0,1403374.563
Unknown 029,565416.4735,208844.3312,1025086.698,3526909.696,1228810.189,2058093.676,914637.7407,233295.3855,1223248.597,1203708.095,654280.9697,792670.6482,1098463.758,1790943.483,784660.723,1793491.816,3671544.495,2304763.471,1480422.751,1814798.154,3163623.094,5249967.791,2726949.626,1830048.044,726026.4562,3454408.789,1344681.419
Unknown 030,49905.57163,65494.69092,124933.2067,147191.9985,148549.3796,192120.3871,53241.07358,27495.91801,69476.64649,95356.91496,90312.36372,84619.1115,147191.085,176261.3179,80212.61152,176867.4269,145676.628,339861.6978,137688.9197,113415.489,156494.6789,217988.6016,144561.2811,204284.4649,108142.6533,89158.63416,63017.23803
Unknown 031,0,315304.8032,0,73448.67022,260377.0013,99295.37165,0,0,32568.46173,0,0,42217.51264,0,0,0,0,0,150455.8399,138979.8404,123736.9497,389096.2749,158184.0038,109291.4646,176744.1242,0,0,0
Unknown 032,316004.5102,950318.9969,1331472.489,947993.5109,483203.0117,730095.2421,681153.4643,307285.009,348965.4462,416417.9643,764280.6842,498559.6919,1430135.066,1635555.688,499918.9948,544428.7635,0,0,274808.4655,99511.28812,217308.4752,248173.6434,0,0,25204.56759,66065.94352,133284.2142
Unknown 033,1603269.16,1663348.772,2545820.619,3397952.377,2761752.063,3285517.737,2462751.26,1956821.985,2779477.951,2723413.825,2667278.878,2532345.28,3086066.551,4011627.03,2663585.133,3503060.562,2232701.33,4204638.041,1843423.989,1790107.476,2164908.654,2524222.424,2267484.927,1893312.521,1856121.25,2412705.318,1873492.701
Unknown 034,55482.37836,75443.45849,64216.24952,141244.7432,130308.1277,121133.2607,35370.44536,114058.6326,60147.27044,271199.3238,121777.2736,38755.30587,12088.4182,58134.95719,55623.68362,43345.19806,12261.30116,43740.85208,36062.09908,4639.324342,47783.66614,47211.24715,46103.96491,27140.10232,0,40578.51612,134632.6352
Unknown 035,0,0,111557.8106,12161.52215,276492.0561,0,0,0,0,0,0,0,0,0,98318.45864,0,7557362.436,12208936.77,4727258.759,8090338.114,2431384.35,1400946.043,1228146.485,2987122.079,1599404.466,886783.4919,103432.5508
Unknown 036,405386.598,353224.0046,275395.4681,991522.2754,1601087.468,938845.2959,82792.83815,451736.0937,239131.9296,510179.9488,561339.9222,120630.3903,46083.30446,372802.4126,689854.8214,893834.4427,18094.63848,104802.6265,166984.7467,145023.0846,105944.6835,147426.4982,189233.1889,129383.8696,0,307734.1793,160948.9954
Unknown 037,77995.57633,305306.9948,160441.7923,384765.3355,218387.8236,380135.0267,529007.4508,264342.6121,548271.268,0,171440.5481,301377.8664,395256.1023,744023.389,548117.1417,509365.5387,480982.3671,406600.505,310962.3791,224695.769,407846.685,254107.5391,356409.0107,375632.3141,236245.543,409872.933,0
Unknown 038,671149.5758,1326290.831,2081698.968,6399229.674,4027765.327,2969687.449,818138.3544,599681.7087,724073.8282,910348.7224,732088.2424,3097680.951,2682748.852,1475839.688,180489.217,1043609.601,0,1305952.617,749836.3814,894072.5595,5416822.01,0,613528.472,145686.2991,332631.4553,0,56191.53731
Unknown 039,687536.3863,1084826.099,1930248.674,1971593.771,1544080.28,2046982.182,903989.4507,899087.4483,815250.51,995681.8997,916022.3772,1618206.724,3558973.736,3253103.638,1970345.782,2049536.267,271320.6619,1806003.653,0,2786907.592,1112768.7,578769.3773,1417490.69,0,838169.2208,2519062.542,795229.9016
Unknown 040,51743.70315,76124.99932,77630.43779,94252.45584,83847.99498,72310.18426,66081.50518,33601.60203,65333.6503,80352.57441,56759.3262,55382.98722,64595.26512,88980.45785,74543.3404,84322.91833,380098.8358,664272.9681,307594.6471,426673.9985,265486.2378,231089.4678,232252.8777,277201.0243,145156.5449,247901.1832,50699.59683
Unknown 041,3392783.518,6299978.992,5521388.096,4865173.059,4381312.78,4547233.205,5656140.104,9742738.796,6334546.822,9726787.535,5405430.089,3888117.3,5661861.375,4912429.628,4861086.535,4620463.897,3079455.505,3818125.33,2011316.599,4862937.702,3463882.286,3174627.986,4285583.96,4317385.489,7848392.774,6034157.69,5659782.301
Unknown 042,12279.13243,740038.4297,877170.8971,632095.312,1415526.291,493397.0375,170065.6229,17050.08743,400583.1899,10939.73191,166248.9588,266266.8678,241386.7012,109878.8738,595986.2984,189925.6634,751386.8683,2670322.244,1848824.961,481862.1165,871791.8081,1198411.227,886568.7479,20113.84911,395154.8456,0,447071.6058
Unknown 043,1669054.157,2551282.026,2789862.679,3297714.478,2429977.701,4942404.858,3144069.765,2340287.951,2872225.313,4197164.834,2664878.091,2373326.195,3243436.906,3274383.141,2837779.892,3238615.716,3053625.858,3544355.666,2527990.699,3915722.126,3265946.926,2306278.871,2821375.544,2583993.082,2357928.293,3388885.978,4254785.633
Unknown 044,159736.4723,243606.6913,719510.9556,488458.5807,366470.256,497554.7264,222983.0958,250027.1359,238471.3467,357140.1452,1082378.706,283760.3621,860470.6093,868917.6725,149321.1683,542903.7776,273402.0215,2300769.647,471818.107,327262.2456,305355.576,584006.111,223205.6412,296229.3095,234661.9234,125954.3451,202831.9976
Unknown 045,250245.2132,313437.8915,0,557142.3873,0,0,166758.6238,202501.1776,0,307610.9919,0,183054.3503,422144.0184,519603.0391,438901.6141,423811.7093,445592.0914,1553667.013,530801.1908,436348.6913,460232.1294,778780.0672,426132.6213,526850.1883,235430.5092,847591.4199,154065.7368
Unknown 046,0,260343.0367,0,361080.6348,367917.1299,281360.1988,408816.5013,0,646080.3913,0,217664.8094,0,605379.927,459439.612,311032.9727,626556.7573,835613.3922,536935.9383,479744.4895,349704.608,331342.0088,400141.0527,188829.2969,614503.1958,0,399866.3128,0
Unknown 047,88715.94152,223855.6606,322702.7234,676764.2962,501717.3322,806684.9158,85613.17041,446736.6175,52252.5675,267736.6532,405037.0935,373509.4397,118925.867,316072.4299,334391.6017,332023.0276,1646516.982,0,411560.1839,1196907.507,348484.3609,1256524.166,475179.1548,424427.6736,259434.7523,706549.8733,389199.9839
Unknown 048,2386049.852,1001321.046,3838434.408,5875766.034,2284484.167,2851475.537,1277391.137,545908.3948,2030382.729,3537432.1,1648705.853,1584729.378,736651.376,1753590.001,2548794.399,3451889.921,17108041.5,19450779.03,5420240.846,8476702.339,8220480.186,21142722.5,8675952.142,8456231.822,3055357.587,15984577.89,3693764.297
Unknown 049,841277.7186,1497010.973,1624547.519,2732232.994,1982904.589,3115731.179,1027387.341,1711644.392,851113.9162,1639419.751,824893.1324,976298.4931,1241701.436,1459064.081,86161.91351,1443094.017,2339415.938,3831472.655,1879017.732,2402163.026,1461346.061,1972881.055,790849.74,1117048.718,80808.49249,2622282.545,81924.53922
Unknown 050,359069.9031,545034.3334,587139.4081,936316.4558,735620.8307,1368805.136,280829.0397,1052316.773,102810.5057,571174.4886,833465.1981,808304.7313,581749.2826,769742.7942,558906.3715,649695.2758,2505227.9,0,423054.7217,2145989.383,0,1844422.157,596975.6412,671353.0999,542372.0679,309482.9381,471353.1924
Unknown 051,282749.8092,30115.08562,52329.47593,239544.2937,202400.4744,70012.77854,11831.87216,57228.47203,184020.2888,40126.35638,263924.3427,235869.9615,352877.218,342258.5041,15257.12774,290496.4675,212267.2291,157278.3166,269879.8801,0,29000.25161,45574.69025,14112.12902,39558.34276,0,0,17432.40459
Unknown 052,2084770.183,926230.468,1549949.318,4448748.255,7291509.909,13457193.28,161201.6284,2922866.334,1991221.979,1009928.545,1525163.069,1392114.646,3082958.329,13580488.86,1608141.85,8312819.11,4618593.669,3507481.988,1980937.745,2667686.351,1299738.824,8946615.999,1439343.665,2565701.801,441647.7977,3615546.51,1003174.745
Unknown 053,368694.5157,525039.4892,3175927,7822639,694653.7634,8579007,603765.8054,457178.075,369694.9016,1136380.965,458157.7669,2727373,2443165,5123587,2615894.855,891917.2093,1119275.088,2129483.461,994816.2176,23077588,3345513,12200138,5031296.143,165726.4061,108167.0193,5940340.966,555589.125
Unknown 054,342309.7519,500239.2314,1142090.17,876537.0241,3521159.575,2317422.046,295720.5739,939663.8524,1091835.057,1275884.965,676256.957,465129.2474,944151.7176,1463473.645,1236441.627,562055.6191,1530910.28,3067936.835,1803508.195,2240063.056,980950.5881,1065699.871,2014036.442,1507566.227,539322.1521,586183.7936,538829.1153
Unknown 055,90042.91402,90909.70224,358567.5692,421061.1142,3727635.857,652366.0655,0,237626.8361,288644.5131,590673.8515,219611.1568,4251.864416,6568.050906,8158.656885,306165.1059,36405.32887,1961748.531,2380303.564,1810415.103,727738.9048,1449337.056,886749.9303,1205055.992,1023656.162,235789.6344,345654.4558,171479.5774
Unknown 056,24038.27722,48293.42225,47409.73376,744096.1041,2004370.869,386531.8967,16801.2782,96067.17082,94331.2869,50992.58122,179468.4108,99380.1976,26173.62289,50765.93968,39976.1299,1130419.748,1098314.629,5920017.039,527663.9757,530501.7232,398058.966,516885.5881,78384.05119,888407.6076,56947.34357,94379.13192,70991.77642
Unknown 057,1431855.393,1207868.425,4505496.714,1964688.414,689030.1376,1076228.162,664195.3502,487563.0954,651591.3657,1067417.096,947785.6446,1002730.437,2263064.206,2492605.669,2186085.035,1640024.651,3144489.754,7068408.028,2121322.233,4021877.506,1962562.748,3659920.999,2538837.089,1908411.828,784803.958,4121478.104,699478.9045
