Metabolite,M_C_4_AB,M_C_7_AB,M_C_12_AB,M_C_14_AB,M_C_19_AB,M_C_30_AB,M_H_2_AB,M_H_2B,M_H_4_AB,M_H_11_AB,M_H_17_AB,M_H_26_AB,M_H_28_AB,M_H_30_AB,M_H_32_AB,M_H_34_AB,O_C_4_AB,O_C_12_AB,O_C_14_AB,O_C_19_AB,O_C_27_AB,O_C_34_AB,O_H_2_AB,O_H_4_AB,O_H_11_AB,O_H_17_AB,O_H_32_AB
Unknown 058,81284.53469,137093.6007,552523.6212,1650273.164,370666.9585,588286.9713,0,146908.3518,95659.58819,47985.4051,65989.74469,301299.6599,433620.6532,72679.63649,57633.37947,485992.7875,259196.6459,1801584.878,635146.4281,1031389.138,1074375.25,130952.5807,194209.5903,138706.2043,0,37043.06142,37942.11939
Unknown 059,600613.3021,679601.3037,3509071.788,718760.847,528422.2102,994690.0148,1974558.145,958380.7522,1237989.222,2620418.555,753046.7359,1979890.491,4142475.497,4052715.401,2543414.501,3428890.62,275706.91,587630.3782,394763.6415,857935.0265,538948.5486,901707.7897,1669545.073,665474.0265,302593.9094,1518162.451,326347.0935
Unknown 060,2963187.72,1008436.798,14851572.63,4174072.777,1318369.623,2315772.172,2131037.787,1420185.006,1560321.142,4136177.145,1072640.724,2772192.053,6047845.207,6978029.588,5089491.456,6069500.346,891859.0491,5552073.949,707370.1634,1549077.804,1075822.668,1696095.947,1464593.424,914679.0877,426436.3833,2734895.76,514471.5048
Unknown 061,122670.2083,340762.6574,233319.2112,223609.6405,452099.6348,354324.7276,766309.9548,138421.5691,269807.8257,1017697.214,101565.2456,1512457.629,2210623.592,235057.2849,207822.5034,620618.4135,364817.0281,801622.0059,240054.4578,104663.5955,134773.2805,399894.1731,308140.5144,224117.8223,127358.6651,483894.6647,75127.64382
Unknown 062,767234.6969,669947.3809,2357073.616,258414.8225,480880.7369,598154.794,409002.7452,294114.1616,179928.0703,619352.3565,237333.5454,448701.03,794446.0008,701473.9582,1262237.479,758845.914,737178.3482,225686.1742,529918.6043,1657116.541,828770.3788,1141760.871,519647.7901,888177.4593,502400.7788,842517.2769,457188.4247
Unknown 063,332025.4582,347709,829208.8043,884361.793,777632.5698,534341.2206,446149.4576,170693.9805,373753.0866,493520.5411,177824.7378,450087.8126,1063120.014,1149516.762,479896.9305,1301789.787,135306.0968,1407693.269,142073.1979,1283676.745,1085470.292,287141.4052,315944.0144,203025.6777,57545.98886,881074.2978,111546.8186
Unknown 064,738942.9799,561820.1865,2389484.738,1367902.2,599535.415,1255950.344,722305.5475,557532.5973,428756.1822,1223518.723,714079.2542,1512103.792,2305580.095,2977678.819,601864.2856,1299974.223,467576.8912,1577906.63,158433.324,1561868.504,307584.4554,607849.3449,415883.8746,301878.537,217557.9797,663338.6463,221317.2155
Unknown 065,1187519.45,955588.6782,1113212.756,382139.8842,283151,662741,1753781.585,1347628.801,854184.3038,4391548.075,1354394.312,4275487.199,7538167.341,779232,2275677.419,769968,182674.2825,739480,175504.4359,211393.9228,133394.6144,570247.4876,618884.0813,351587.8193,386513.388,1140797.907,239638.2243
Unknown 066,1175667.415,579666.5908,5639426.479,4759711.08,4846191.495,3802906.626,1859110.946,1390353.958,2069577.447,703041.4553,640172.6913,870115.5425,1764523.918,4945659.089,5277762.961,4185132.865,1002305.291,4126997.591,687320.9583,1905773,4170727.933,1348311.359,1147512,53182994.09,453234.1986,1965639.093,1520888.598
Unknown 067,2467627.943,2505541.587,10338859.72,5658339.669,4014676.594,4581970.55,3390536.305,2835845.465,3469315.444,6015970.746,3485309.026,4602429.932,8796549.794,15464011.43,8977069.253,4420781.59,4353245.698,2889364.799,4604326.717,4914628.846,6565855.057,7156487.108,2389100.332,146173.0314,3306385.653,5408696.8,4234162.902
Unknown 068,8539941.911,8449020.465,23936573.42,10384681.13,9801259.746,9316906.985,7160758.641,6775774.892,7220118.15,13452169.56,10388451.39,15881820.28,26379680.25,31681731.23,14764864.61,11177202.19,8262378.031,5078458.284,7604827.574,10124379.58,11252686.83,14351457.01,5266910.185,8816031.819,8544288.047,10181599.55,7386264.223
Unknown 069,159841.9966,296619.2696,794112.4244,1580946.66,646397.4886,1135992.998,132317.6074,123467.1849,144754.3846,243765.2234,226174.5317,308595.2011,2229424.848,5115642.171,2706990.461,1765735.759,682729.8636,978151.0316,873705.9841,322555.1068,1265389.04,322490.341,1069399.505,205607.0889,229422.0963,1449222.953,672219.2542
Unknown 070,1299931.782,1542931.419,3093478.05,3614418.221,1996963.477,1531080.829,1726375.02,1795583.736,1286204.326,1657604.436,1291489.357,3689290.198,4694299.303,5347136.779,2879743.678,2536163.683,1086297.935,6013213.568,17300570.53,1741223.694,1302554.295,2445030.43,2122126.922,1169859.929,7928041.615,8766122.1,2364867.397
Unknown 071,3487757.746,1874952.378,6084232.321,4893569.628,3429392.421,3670979.584,2024558.406,2461975.151,2172594.746,2078625.671,3110696.76,6323317.233,3949973.134,33241428.7,58367464,3436508.434,5160950.691,103523575.2,3320299.068,47416288.27,5017780.258,7545660.554,37617832.26,10558179.88,3132241.889,87674476.43,4099599.504
Unknown 072,178913.2891,4366469.238,192667.0484,134956.7398,287153.1809,732787.1797,2718082.43,1590820.077,1089386.322,1254248.283,1588776.483,1059637.523,177205.778,3299191.917,1919363.579,385252.6195,383667.9618,479090.004,108879.969,120137.5825,945070.6372,610733.4837,135314.6901,1072805.503,355086.7593,493849.3107,150471.6398
Unknown 073,995515.36,598418.3702,1921874.019,1142097.729,1441883.464,885189.4638,679372.5736,550398.5852,1401849.687,1385880.562,1192812.45,1315980.834,1685869.285,3124258.874,1593752.559,1436407.41,631605.0203,273380.7527,689662.0056,717355.5063,899637.1729,1300994.093,475056.9053,804799.6651,578180.3798,797966.9933,754088.7315
Unknown 074,2708931.285,6037686.391,4245797.891,7674441.151,7095770.006,5427404.508,3746735.304,4707436.778,3255992.916,3634661.403,4733853.443,2861591.129,9484427.185,9645053.641,5692219.465,9034102.499,2827803.005,5503794.354,2095657.504,2530893.999,2777723.462,3259743.495,1944818.411,1525992.498,871968.8471,4286044.039,1216869.645
Unknown 075,7077607.495,4930893.916,12351511.1,17697977.86,8307021.22,12404595.46,5948142.301,7401752.707,7033753.86,6873390.778,8459480.522,20211411.17,10756999.51,16864258.48,23696501.72,10117538.19,15167919.69,36981443.04,8417787.519,16665661.6,15052017.36,22103544.55,15789920.59,17631880.05,8717092.078,38706260,12391465.63
Unknown 076,907288.1862,874834.7739,3743836.101,1621690.199,1084203.514,1041547.935,841558.227,751977.6662,794072.2583,1488222.2,1174994.179,2047878.933,3111070.51,5553973.325,3409168.652,1253841.066,1628947.152,1543357.905,1210082.56,1726241.023,1806848.696,2797974.152,639793.2456,1737171.485,1145131.15,2499681.561,1225460.054
Unknown 077,934524.6511,582524.0085,509309.8152,1015215.856,1210203,253040.8706,284284.5859,538460.2858,760580.462,530370.4428,1866731.996,2175752.065,3747430.484,833189.5777,3542682.202,1233873.633,2310651.742,1423082.923,1447364.27,2181930.45,1881087.459,9042474.867,1056045.108,2561014.757,615573.1185,5924756.447,1279251.256
Unknown 078,139971.7287,124075.6316,127419.6628,181951.4443,338061.1819,667846.4338,43492.21751,116573.1158,145159.0696,287237.2113,828128.388,331653.5073,116040.2976,737312.3541,260952.9249,224102.5939,272363.3292,244129.376,262744.2614,257247.5457,249389.5644,3408300.862,476670.6094,493857.8155,86155.95087,1843763.983,112565.3838
Unknown 079,777088.6663,269844.4341,490628.1907,187145.9176,181425.5731,182454.5306,184055.0306,245527.4051,147557.6473,161408.5821,168188.3991,1398921.904,212253.4421,326000.6214,603628.7485,247135.3942,357418.924,502195.3215,282025.0969,368425.7067,402510.493,479937.836,187101.1135,143999.7498,74936.10222,326770.5677,624788.2686
Unknown 080,1956727.717,813875.2467,1373809.409,1208836.671,566676.0288,596982.9681,503717.3145,696127.5174,347286.7376,454997.6625,781796.1131,3475518.079,790272.1818,1070482.249,1469862.169,414849.4515,470274.9314,895770.4053,265269.8625,570648.3567,170378.2403,1117365.451,170206.7816,376884.5103,1071296.559,1028604.87,1559203.965
Unknown 081,1128961.455,460612.8295,740003.3513,1048441.288,374547.6839,367423.0189,457781.9495,329878.8837,417486.1333,518246.1115,719931.8134,1938594.734,2258696.313,1635766.118,721767.2808,662690.5722,459231.8915,1135710.33,308336.0007,672542.954,694446.7665,522333.289,680170.8846,751119.437,508564.1695,618953.049,897205.3546
Unknown 082,524901.4675,341948.3134,1174999.364,1791880.729,707279.5437,1170098.925,877698.1467,694735.5567,1069920.176,990719.6302,866971.5152,1271707.157,1553833.489,2898632.16,2695517.579,1563378.451,1964310.15,6475271.99,782651.6671,2450522.883,1578373.3,3561883.549,2979541.604,1676770.085,681351.2947,3913229.245,867081.6724
Unknown 083,231022.0477,137518.6833,295058.0453,1004093.657,338005.5475,497058.5126,345011.4452,239549.6465,383334.7526,215817.5334,678646.5698,958079.2731,700244.5778,622793.3281,1271366.35,465681.4489,796452.7173,2134148.672,442309.0336,445743.6916,1375596.773,1429848.819,800061.4011,1102564.892,384722.6782,1306232.789,517097.9072
Unknown 084,253052.3837,380754.2467,445001.0435,242810,185367.4413,56836.69266,819548.5496,737991.8571,45926.70671,659743.0976,388334.5754,27382.09508,84238.59236,227699.4833,1076434.359,192810.6472,451759.4819,770505.1073,385444.7428,530583.1867,311435.9069,706586.0393,383549.4098,197309.5042,115105.9019,477690.2101,439434.8808
Unknown 085,702827.6894,1211338.983,2785926.055,2621910.063,1091135.658,1924920,827748.8796,642366.8374,833757.9945,1084033.786,1219228.095,1508693.537,6468544,4062590.079,9193069.685,2048036.993,1640850.52,1251079.543,1257286.755,1229825.585,1623506.496,1079550.852,302836.8023,596523.6333,0,1124496.051,2071189.288
Unknown 086,41764.0553,26177.95281,0,109833.1141,96130.36967,39672.17441,71383.75507,0,157095.8185,0,41269.02257,77850.36984,127150.0286,146029.2296,32620.00102,202185.7679,206573.7971,296049.796,172053.0828,221213.4399,61774.36583,122792.0285,50046.00903,177000.3688,0,247654.5835,0
Unknown 087,227254.3039,656782.0552,1479997.78,1384399.091,500523.2353,684594.1495,604809.6691,532829.8998,437848.811,878791.5816,460829.0271,379629.159,2681172.816,3053399.137,4170433.219,1466034.244,581615.996,1333260.482,413482.9567,822700.6133,790203.5002,964205.3874,590575.5721,428571.9858,353254.3119,1045075.686,365409.9165
Unknown 088,130084.5575,481660.1246,1030860.227,1148305.937,240646.3372,585741.5522,490460.0669,293335.9383,398461.4039,619547.5993,281236.3762,245840.3238,732978.3582,2613083.324,1173200.655,1317072.551,455338.03,1241795.359,338764.8533,810141.3137,524828.785,836879.381,304755.5344,166402.5346,165093.0514,954223.1946,60945.66722
Unknown 089,260914.8371,244569.4165,329201.3719,465579.4596,307106.9647,200838.4235,301383.3003,183883.5141,264873.6636,320606.2511,268864.9673,137596.3175,190791.6545,442509.383,311290.251,452297.8384,397070.6959,453367.9097,167329.9094,222832.317,270568.451,237396.6251,242691.4638,371923.7392,99939.71887,334183.4502,217993.035
Unknown 090,93003.15607,187763.8755,87926.72295,258815.2632,233269.7544,109794.0933,250236.3788,113609.065,267887.7772,221480.6818,192488.571,369765.9459,359779.7346,541388.7829,254390.0683,317096.1444,334475.0957,381678.3492,164481.0137,340733.3625,304612.8572,189736.3156,303097.0281,299112.5549,230496.5818,519831.7148,313049.1924
Unknown 091,0,79117.24023,125898.1864,899008.0567,597117.5518,504414.195,520896.0371,61361.416,909301.2014,0,98730.55808,0,1104898.621,1314413.423,96312.97611,1109078.235,1079981.127,1812354.491,966903.8513,1286707.948,859124.787,1333043.709,741757.6793,1122349.616,0,1818083.379,0
Unknown 092,21386.14847,58091.89565,107405.1938,235326.507,195591.3619,0,0,0,16822.59407,84226.47895,0,0,0,62324.45559,55800.74292,151223.0802,437484.626,769801.2685,323641.9832,241276.4257,196917.2849,344400.7074,147622.7996,354167.6198,0,729191.8364,0
Unknown 093,458208.6916,360126.1295,690547.0201,273609.5912,407183.3576,555297.9017,135992.6609,82448.20953,474029.1836,141120.9492,722442.8827,142331.4374,102354.2756,187785.222,844241.5393,705401.5882,1388316.776,28477011.08,98225.99094,1257284.154,167641.179,1751519.799,164503.1863,179899.2933,22125614.77,26045393.9,214214.258
Unknown 094,471934.4022,1038634.081,1475659.087,1472884.108,989796.7427,443831.417,448621.0335,348754.1137,675077.3764,1175492.07,907181.5563,364747.9655,520102.7522,2045327.082,1952634.209,1749778.332,2629334.345,6466399.104,1748124.812,2663394.561,2005793.792,3765589.096,2306002.121,2711152.919,1078092.824,5495935.777,1074348.47
Unknown 095,536566.646,323818.6994,1125847.058,1326142.809,1048122.299,1354967.905,688173.4872,505431.197,539479.8618,1629563.112,1266673.657,1016634.313,1925382.324,2279738.986,1346430.141,1621522.664,737070.1126,2708735.986,706559.1456,1380889.81,1008649.959,1466117.66,668568.9469,358348.8587,857686.7212,2665885.177,1047767.023
Unknown 096,388858.7884,324939.5004,1038648.177,692094.9497,623105.905,571475.793,123610.4919,53654.24,169515.9931,163756.2008,140009.6725,98001.44444,148848.7287,914689.1653,913420.521,1473781.588,2094209.6,4499393.162,1206185.184,1264391.778,1704940.162,6381794.236,1156573.26,1668010.542,282226.7161,4066327.166,350321.5166
Unknown 097,534601.8039,706633.1663,1055205.677,1313688.677,898077.5404,865301.1574,559144.0051,351929.577,403433.8416,568120.0065,741749.3172,572310.002,937948.5919,1468198.222,1166250.588,1220745.816,3371016,6906168,2218560,3487867.756,1970753.63,3812272,1298610.962,2180592,577328.1105,3841384,503326.7647
Unknown 098,275447.077,248362.3613,852212.7893,401207.5892,282044.4842,212262.8382,320372.0685,53654.24,190259.4109,342750.285,98153.50298,130501.9924,336035.9675,575144,1099400.56,352936.3302,4102987.63,8820691.382,2473760.288,4025250.4,2045495.216,4488507.573,903754.4976,1707195.588,353497.729,2191932.829,490734.8237
Unknown 099,37296.99732,76537.17676,171823.3791,322963.3582,383012.6759,90986.73183,32567.25122,27372.77959,41610.85232,47227.30166,27193.59333,46032.47429,26487.82542,54624.42524,129385.7021,44353.8699,58853.43701,197615.6032,157124.0507,229330.5757,293774.1845,63445.10231,170820.419,48597.36395,28180.46693,126675.5697,0
Unknown 100,529495.5645,890632.1022,563982.1665,431094.4489,683403.168,1457541.744,788338.5688,198826.6123,656558.1477,745579.4346,848385.1637,849578.4444,998611.3456,1004759.786,693802.7971,1017155.05,836698.8153,2047103.931,1793756.914,655242.6819,617218.1634,1127448.354,898114.4875,324812.1573,524673.276,1655122.466,631926.3973
Unknown 101,0,371001.0225,0,1293381.873,1106046.011,214774.5347,134992.5387,44391.90115,1341810.536,74698.51702,0,0,2154317.006,1649033.358,1023457.213,2134122.849,1483905.677,3059682.692,1275210.122,2925473.107,584743.3848,2446164.635,222030.3068,2148175.605,0,2370345.512,0
Unknown 102,169676.8816,366595.2841,438193.1504,588087.2652,128908.2825,648602.7636,509553.7195,188397.316,194842.8065,896321.817,383977.2931,198375.6267,475459.9914,2073344.043,642221.2202,566700.4131,845607.1421,1124735.734,111686.9398,522304.9852,692146.8154,690794.0657,1180168.874,767539.2147,520302.4481,1581017.94,596960.5978
Unknown 103,421140.027,697108.2987,1103351.087,1547564.225,613878.6456,1124731.703,1310906.563,444881.547,799068.0146,891806.3009,686302.3603,356628.2049,551207.8536,2230643.519,2574870.283,1925947.227,598167.1158,2412493.689,1128318.078,1965104.315,947326.4846,1250812.584,1652651.091,1778903.061,597041.8519,3113246.184,1068112.887
Unknown 104,321288.249,857503.8902,412290.5719,417874.8058,439722.1801,395352.5923,290716.4354,1883739.185,258576.0874,1832669.813,344097.433,958813.0728,1566925.887,555148.0148,262618.9936,537313.126,369671.7442,1980551.75,814435.0946,988464.1493,395397.3861,338520.9337,228445.0203,754902.037,615655.9993,334880.5995,380409.14
Unknown 105,3932357.125,3040021.41,4679701.182,9354307.361,7091862.405,6395019.915,9321881.522,8302850.116,8126039.34,8268555.065,5806469.099,3549860.334,6368931.629,9904983.263,8789893.064,9349335.469,3467057.748,8208601.332,3005016.229,4214802.212,4715760.34,4990674.04,2467048.839,7055913.334,2311121.845,10380275.38,4342756.27
Unknown 106,121966.0489,273334.4087,155717.6789,144874.9949,84470.72123,72522.5801,96526.40949,120892.7712,96754.49769,128172.253,117685.6442,127078.1498,84012.93611,161762.0421,326910.219,121909.0009,112996.9098,191972.3203,133376.1823,234502.1652,102955.8064,119383.5691,160547.2678,119866.6501,131614.1385,349204.6904,89320.44269
Unknown 107,2331022.433,4965648.955,3087309.021,545782.2524,1127486.03,2880970.154,577427.8919,3369529.283,653617.9065,6452430.732,446446.5697,471873.1936,589782.3481,885068.6535,2323514.758,1075235.758,6162701.792,325291.7195,2260452.829,503876.4915,1827775.478,2543530.62,3020306.06,3996707.086,3977027.949,892741.9973,2145052.976
Unknown 108,3247353,8903623.176,7151192,2253932.64,2804008.447,2583904,1965624,7141955,1015737.135,5225847,1374215.892,1527644.79,1612672.339,2901059.214,2718460.147,3055243.513,3113414.439,2103030.793,4090944,10842312,1004776.359,5038161.412,3564912,6504739.158,5104731.949,5996659.871,3888933.607
Unknown 109,1072486.614,1429940.496,1676966.944,1926646.828,10950536.16,1622431.887,1242060.263,648828.8135,856798.9319,1053610.328,779490.7806,4177471.858,732345.723,1733605.55,2265067.652,2547163.723,3921472,2407963.043,1752845.912,3185575.334,1608960.304,2176375.05,1914650.315,1712570.78,1100142.927,5340400,1148149.339
Unknown 110,1113452.224,1393375.491,1698608.224,2738370.319,2206309.085,2391994.679,2007016.278,1928720.651,1993369.874,2412059.606,2300722.462,1575857.535,2184178.463,3687178.098,3538932.111,2875993.843,1399066.57,3520039.28,1103054.813,2498015.07,1791134.35,1518686.835,1855095.678,1366953.598,889366.6396,4540636.832,1946221.942
Unknown 111,291682.4937,265198.6407,369653.036,384769.3913,372119.856,327179.468,151099.6554,248183.0603,220011.8029,452484.4585,253728.3302,210264.4438,292464.0093,370640.349,288002.092,367191.9688,327050.3247,607666.3819,448571.8154,490313.1323,444705.6141,480714.4872,303635.4581,362347.4283,193897.8782,913162.9696,371368.5512
Unknown 112,800496.0756,923373.4542,760460.4664,1209921.895,633619.8739,1054282.631,901476.6799,761920.3816,756944.0417,715785.1638,1877422.973,892520.0943,858584.1251,779405.684,991704.6751,492376.5831,423528.5543,2972964.483,234958.7602,1092444.616,749344.8264,537763.1337,425455.7871,1514324.616,596889.1438,3577794.423,681153.163
Unknown 113,4880638.26,4272176.335,577841.4857,198568039.7,1017028.827,242655.9437,1035482.185,1842314.786,173564240.6,185121848.2,7766859.449,5267557.602,170997926.9,217280832.1,200977392.2,1560878.794,166476701,137757352.2,160930250.9,164637756.1,167455038.2,214380.5831,130819.0813,161734961.4,227070.5446,184695565.6,909225.6073
Unknown 114,4735036.044,2009592.209,6489730,8193109.901,456692.2731,5883292.401,7419565.614,1792493.572,1413957.305,1680150.326,8501582.898,135143.5518,11208996,15843645.5,13611999.7,8308508.397,1167958.637,2852185.074,5752979.029,7213537.533,4362959.459,5624945.266,5720327.281,4754151.994,473802.1994,6043812.95,5489875.918
Unknown 115,2082071.154,3628004.964,2250968.148,3074116.339,2476792.869,2456572.169,2762686.582,3587565.716,559470.2221,4448880.623,1330614.763,2112562.715,2138418.955,4761978.693,10350997.46,3737678.878,377482.0826,5664259.268,2131607.742,5182219.862,1410340.874,1731058.354,3380633.268,1909470.627,1807576.556,30887004.4,1721508.883
Unknown 116,2290615.033,3215146.209,3573754.023,4926461.684,3689989.028,2827362.56,3412659.497,4444684.942,3778660.335,5703379.14,807462.3476,2762936.975,7350421.782,11163698.88,8292324.518,807637.693,1033817.163,1402620.011,1654406.828,1361156,654331,2550109.96,624358,1425660,1998699,6732733.973,2031615.511
Unknown 117,3383501.995,3724889.643,6020745.623,5409815.698,3564257.752,3840893.98,6079527.219,2698610.521,4695578.286,3686477.561,4822366.78,4373661.123,7006652.988,7660603.234,5765598.923,11336769.91,7069732.065,16196495.78,5696742.812,5024265.976,6366047.318,12065235.85,10341376.24,10615183.04,2994352.191,19875054.34,3737774.196
Unknown 118,9744045.317,8444274.39,14878956.19,20157303.45,11374741.22,19832448.08,25890312.6,18867950.96,28023889.56,19686061.08,16596023.29,23916743.36,44492263.85,27612597.59,18627479.93,67880064.19,8397630.448,17350114.87,5683921.334,9042109.021,7670159.542,12111245.9,13167194.57,15262792.84,5743475.959,33443715.88,11110957.59
Unknown 119,2551706.396,1855146.807,972195.9294,4979178.714,2822326.761,1569915,1514241.023,437130.4943,734226.16,476435.9459,1690140.54,2227994.341,1086959.064,4069130.262,1924740.876,38520893.39,895932.0326,3390528.648,2358614.909,692030.0774,633974.8287,114323.5714,1014220.644,1109697.76,1784143.612,1143855.989,2100138.714
Unknown 120,188693.1403,202579.6269,518569.3075,598320.4015,245082.4368,540470.2691,772329.638,650737.2635,691742.9585,631296.9454,307059.555,577569.6413,1332189.903,1046969.384,807908.9561,2885356.901,86858.48142,258954.6094,41472.24124,122499.3912,99994.24429,205470.5056,288150.4982,390983.4182,55437.7642,933034.0715,219311.2229
Unknown 121,0,137831.8364,185468.8227,257292.6306,95360.33202,63937.00819,124493.7512,62894.6853,95050.30404,117066.2825,160340.9328,86667.64853,109595.5191,296416.1454,143122.8433,204531.1835,191528.8495,579872.9744,276357.8216,220244.8144,430741.1542,297160.9517,282587.5641,275333.8403,93725.24688,665676.8774,99673.29918
Unknown 122,20086.79227,281785.6276,318769.9632,403678.8595,288447.1053,11760.58879,41946.45129,52610.36277,94770.96473,88300.12285,102180.6746,0,17885.97316,222522.2319,274470.0759,320648.4283,508638.821,1163292.722,373590.0377,614160.9965,487916.0385,593693.3188,315415.2437,377859.4003,220446.4033,577952.4346,39419.33622
Unknown 123,417865.8662,0,346026.6984,671653.9749,169105.5381,449092.2746,366708.7139,0,395881.9999,93926.65675,475708.1015,519725.6038,241987.6501,830172.1601,521884.9876,458605.1247,72234.9702,138861.4543,0,300017.3332,317217.0918,120481.0833,201147.2891,371608.2175,0,626004.3056,0
Unknown 124,916261.8265,1472740.399,912149.5043,895451.4498,1299460.668,261094.5731,687847.3334,838428.2224,0,1847750.198,1666206.688,681210.882,1811834.894,1619289.872,4066750.482,1114273.925,1224788.524,3112907.724,646600.4103,670160.0871,436363.8687,3641509.613,1088068.289,815696.9703,0,2253842.021,927250.6053
Unknown 125,0,0,1203241.653,1873639.601,823671.2317,606430.0612,0,0,440325.98,1864260.6,893536.4835,830469.2914,947289.643,1853467.489,2419833.162,1425685.259,1762803.125,4171628.639,801951.679,1304787.654,876652.9232,1507916.196,791150.3443,701563.0365,0,4772261.222,979462.9913
Unknown 126,0,0,1271845.774,1299606.49,0,1303671.394,1292921.031,0,1655173.052,1581327.407,1439963.823,806871.5274,2448028.94,4869432.614,1687895.41,1978384.84,905184.9905,592529.8018,1121886.044,0,1409914.511,1446556.521,0,868189.1324,0,0,0
Unknown 127,2022415.031,1503194.322,1637299.902,4297188.249,2201060.493,888349.9203,3377432.848,0,2397475.228,2291642.219,2437536.784,2427481.705,3433572.598,5200340.098,1988022.486,4673307.242,1968670.083,3697448.393,1177054.081,2561465.506,1801532.483,2621499.09,1533032.396,1582943.454,0,2471391.974,2740158.853
Unknown 128,3785072.68,3938022.665,5422195.193,11059540.05,8827973.304,7010137.171,5702779.07,2621642.177,5639288.353,7464557.048,5877415.492,5397274.969,7113077.319,9950131.705,8362187.353,11989815.89,5611451.99,12997249.9,3702821.246,6864746.449,5547676.359,8945300.097,5635003.71,6363467.542,2519351.459,8491476.201,6078050.739
